time,open,high,low,close,Volume
2025-04-30T14:00:00Z,39735.5,40139.5,39726.5,40105.5,20088
2025-04-30T15:00:00Z,40101.5,40310.5,40098.5,40293.5,15608
2025-04-30T16:00:00Z,40293.5,40354.5,40175.5,40318.5,12926
2025-04-30T17:00:00Z,40319.5,40405.5,40162.5,40374.5,12413
2025-04-30T18:00:00Z,40377.5,40537.5,40256.5,40272.5,15726
2025-04-30T19:00:00Z,40271.5,40767.5,40265.5,40603.5,15365
2025-04-30T20:00:00Z,40602.5,40786.5,40541.5,40699.5,7915
2025-04-30T22:00:00Z,40705.5,40829.5,40699.5,40766.5,3565
2025-04-30T23:00:00Z,40765.5,40794.5,40728.5,40788.5,2249
2025-05-01T00:00:00Z,40790.5,40848.5,40782.5,40817.5,2903
2025-05-01T01:00:00Z,40817.5,40870.5,40807.5,40852.5,1874
2025-05-01T02:00:00Z,40851.5,40876.5,40818.5,40823.5,1135
2025-05-01T03:00:00Z,40822.5,40882.5,40814.5,40878.5,1477
2025-05-01T04:00:00Z,40879.5,40887.5,40851.5,40877.5,846
2025-05-01T05:00:00Z,40877.5,40921.5,40848.5,40855.5,1901
2025-05-01T06:00:00Z,40857.5,40882.5,40829.5,40829.5,2056
2025-05-01T07:00:00Z,40830.5,40865.5,40800.5,40834.5,2350
2025-05-01T08:00:00Z,40833.5,40911.5,40793.5,40910.5,2412
2025-05-01T09:00:00Z,40910.5,40990.5,40907.5,40980.5,2186
2025-05-01T10:00:00Z,40980.5,41006.5,40946.5,40970.5,2826
2025-05-01T11:00:00Z,40970.5,40996.5,40909.5,40958.5,4083
2025-05-01T12:00:00Z,40957.5,40982.5,40818.5,40819.5,5877
2025-05-01T13:00:00Z,40818.5,40952.5,40751.5,40797.5,14108
2025-05-01T14:00:00Z,40854.5,41038.5,40808.5,41032.5,15002
2025-05-01T15:00:00Z,41031.5,41093.5,40832.5,40871.5,11109
2025-05-01T16:00:00Z,40872.5,40926.5,40767.5,40790.5,13491
